schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2018-11-03;17:30;Matchweek 11;Sat;Home;D;1;1;Liverpool;1.4;1.3;61;59993;Mesut Özil;4-2-3-1;Andre Marriner;Match Report;;2018-2019;9;18bb7c10;822bd0ba;09767606;1;12;4;33.3;0.08;0.25;15.3;0;0;0;1.4;1.4;0.11;-0.4;-0.4;4;1;3;75.0;0;0.6;-0.4;0;0;0;0;1;5;20.0;25;6;12.0;24.5;8;25.0;35.1;14;0;0.0;0;7.3;539;643;83.8;9136;3043;274;297;92.3;206;238;86.6;47;73;64.4;1;1.4;1.4;12;38;13;5;60;643;586;50;7;5;8;16;28;5;2;0;0;539;7;12;24;23;1;0;0;0;0;2;2;0;0;0;0;0;20;11;11;8;1;7;20;35.0;13;11;4;7;12;32;27;1;61.0;762;61;226;362;180;26;762;11;5;45.5;6;54.5;551;2540;1331;23;12;7;16;7;537;59;1;0;0;7;7;7;16;12;11;0;0;0;54;15;12;55.6
2018-11-11;16:30;Matchweek 12;Sun;Home;D;1;1;Wolves;0.9;1.9;71;60030;Mesut Özil;4-2-3-1;Stuart Attwell;Match Report;;2018-2019;9;18bb7c10;8cec06e1;419ce689;1;10;3;30.0;0.1;0.33;20.4;0;0;0;0.9;0.9;0.09;0.1;0.1;5;1;4;80.0;0;2.5;1.5;0;0;0;0;0;1;0.0;24;7;4.2;19.4;2;0.0;21.5;7;0;0.0;3;29.8;670;796;84.2;11088;3303;307;338;90.8;285;322;88.5;46;73;63.0;1;0.7;1.0;5;60;14;1;81;796;735;60;18;0;5;27;27;11;2;4;0;670;1;22;13;11;1;0;1;0;0;2;1;1;0;0;0;0;12;10;4;7;1;3;10;30.0;7;8;2;6;8;20;4;3;71.0;881;46;133;502;248;25;881;20;9;45.0;11;55.0;633;3452;1850;32;26;2;14;8;665;81;2;0;0;9;15;1;27;8;10;0;0;0;62;7;18;28.0
2018-11-25;13:30;Matchweek 13;Sun;Away;W;2;1;Bournemouth;1.6;0.6;58;10792;Granit Xhaka;3-4-3;Craig Pawson;Match Report;;2018-2019;9;18bb7c10;4ba7cbea;753e2ff1;1;20;4;20.0;0.05;0.25;17.8;0;0;0;1.6;1.6;0.08;-0.6;-0.6;5;1;4;80.0;0;0.8;-0.2;0;0;0;0;7;26;26.9;35;6;62.9;44.0;6;66.7;44.0;17;1;5.9;0;5.0;497;628;79.1;7913;2656;245;282;86.9;191;224;85.3;36;77;46.8;1;1.2;1.2;11;35;17;2;55;628;575;51;10;0;3;21;25;8;3;2;0;497;2;9;32;24;0;3;2;0;3;2;2;0;0;0;0;0;20;15;8;7;5;4;11;36.4;7;17;4;13;8;28;22;0;58.0;737;70;200;321;223;36;737;8;3;37.5;5;62.5;397;2083;1048;18;14;5;13;9;494;55;1;0;0;9;6;2;21;8;15;0;0;0;55;18;23;43.9
2018-12-02;14:05;Matchweek 14;Sun;Home;W;4;2;Tottenham;2.7;1.2;59;59973;Granit Xhaka;3-4-3;Mike Dean;Match Report;;2018-2019;9;18bb7c10;361ca564;2ddc7388;4;21;5;23.8;0.14;0.6;17.3;0;1;1;2.7;1.9;0.09;1.3;1.1;6;2;4;83.3;0;1.9;-0.1;1;1;0;0;3;15;20.0;29;4;37.9;35.8;5;80.0;54.2;11;0;0.0;3;19.2;428;526;81.4;8495;2792;147;162;90.7;180;216;83.3;77;105;73.3;3;1.2;0.9;16;23;11;4;40;526;469;52;18;4;8;22;18;8;2;1;0;428;5;8;37;26;5;0;4;2;0;6;5;0;0;0;1;0;27;16;17;7;3;15;22;68.2;7;17;2;15;12;39;20;2;59.0;662;54;252;259;155;30;661;9;4;44.4;5;55.6;328;1820;776;18;17;5;17;16;427;40;3;0;0;15;16;5;22;12;16;0;1;0;61;12;15;44.4
2018-12-05;20:00;Matchweek 15;Wed;Away;D;2;2;Manchester Utd;1.1;1.1;55;74507;Aaron Ramsey;3-4-3;Andre Marriner;Match Report;;2018-2019;9;18bb7c10;19538871;12fa1e2f;1;9;4;44.4;0.11;0.25;16.2;0;0;0;1.1;1.1;0.16;-0.1;-0.1;7;2;5;71.4;0;1.0;-1.0;0;0;0;0;4;13;30.8;37;7;32.4;31.8;2;50.0;37.0;8;0;0.0;1;14.8;478;590;81.0;7997;2523;235;268;87.7;182;207;87.9;47;76;61.8;1;1.1;1.3;7;25;14;2;45;590;541;46;15;1;3;13;22;4;2;1;1;478;3;15;15;11;1;2;1;0;0;1;0;1;0;0;0;0;12;6;4;7;1;3;10;30.0;7;5;3;2;7;19;22;1;55.0;688;67;231;298;163;27;688;11;9;81.8;2;18.2;363;2267;1140;21;22;5;16;13;473;45;3;0;0;10;13;3;13;7;6;0;0;0;49;12;14;46.2
2018-12-08;15:00;Matchweek 16;Sat;Home;W;1;0;Huddersfield;1.4;0.3;62;59893;Granit Xhaka;3-1-4-2;Paul Tierney;Match Report;;2018-2019;9;18bb7c10;f5922ca5;9bcabb8e;1;14;2;14.3;0.07;0.5;17.8;0;0;0;1.4;1.4;0.1;-0.4;-0.4;0;0;0;;1;0.0;0.0;0;0;0;0;4;14;28.6;32;3;28.1;31.9;9;55.6;45.6;8;0;0.0;1;14.5;452;569;79.4;8092;2772;195;223;87.4;199;234;85.0;45;76;59.2;1;1.4;1.3;13;29;9;1;47;569;507;60;20;2;2;16;23;7;2;3;0;452;2;15;27;20;3;0;1;2;1;2;1;0;0;1;0;0;17;10;9;8;0;7;11;63.6;4;8;1;7;11;28;15;0;62.0;679;56;228;310;147;16;679;9;3;33.3;6;66.7;363;2155;1122;19;18;3;15;10;445;46;5;0;0;13;19;2;16;11;10;0;0;0;68;18;23;43.9
2018-12-16;13:30;Matchweek 17;Sun;Away;L;2;3;Southampton;1.9;1.3;66;29497;Laurent Koscielny;3-4-3;Chris Kavanagh;Match Report;;2018-2019;9;18bb7c10;33c895d4;31896db5;2;13;4;30.8;0.15;0.5;18.8;0;0;0;1.9;1.9;0.15;0.1;0.1;7;3;4;57.1;0;2.5;-0.5;0;0;0;0;7;8;87.5;33;8;21.2;28.7;3;33.3;37.0;10;0;0.0;1;11.8;586;689;85.1;10625;3334;233;257;90.7;273;306;89.2;57;81;70.4;2;1.3;1.1;12;30;12;3;54;689;629;58;14;3;6;18;32;5;0;2;0;586;2;16;23;19;3;0;1;0;0;3;3;0;0;0;0;0;15;8;9;6;0;4;8;50.0;4;17;4;13;12;27;14;1;66.0;810;56;243;418;158;19;810;16;5;31.3;11;68.8;446;2394;1195;19;14;4;19;9;582;54;1;0;0;10;11;2;18;12;8;0;0;0;53;8;8;50.0
2018-12-22;12:30;Matchweek 18;Sat;Home;W;3;1;Burnley;1.6;1.2;60;59493;Mesut Özil;4-3-1-2;Kevin Friend;Match Report;;2018-2019;9;18bb7c10;943e8050;ffe874ee;3;11;6;54.5;0.27;0.5;14.1;1;0;0;1.6;1.6;0.15;1.4;1.4;2;1;1;50.0;0;1.8;0.8;0;0;0;0;5;21;23.8;32;5;37.5;36.4;11;81.8;59.6;11;1;9.1;2;14.8;497;582;85.4;8619;2532;230;248;92.7;194;215;90.2;53;85;62.4;2;0.6;1.0;7;22;8;1;37;582;532;48;17;0;3;5;17;1;0;0;0;497;2;4;18;11;0;3;3;1;0;5;4;0;0;1;0;0;17;8;6;6;5;6;13;46.2;7;12;2;10;8;25;17;0;60.0;681;62;193;355;140;26;681;12;8;66.7;4;33.3;389;2170;1063;16;12;8;17;13;495;37;2;0;0;10;14;2;5;8;8;0;0;0;47;17;23;42.5
2018-12-26;17:15;Matchweek 19;Wed;Away;D;1;1;Brighton;0.8;1.1;67;30608;Laurent Koscielny;4-1-2-1-2◆;Anthony Taylor;Match Report;;2018-2019;9;18bb7c10;d07537b9;60a25a27;1;7;4;57.1;0.14;0.25;19.4;0;0;0;0.8;0.8;0.11;0.2;0.2;3;1;2;66.7;0;0.9;-0.1;0;0;0;0;5;11;45.5;30;3;16.7;25.7;9;66.7;42.2;14;1;7.1;1;11.2;656;750;87.5;10598;3183;316;339;93.2;278;305;91.1;45;73;61.6;1;0.8;0.9;7;39;8;0;62;750;700;49;11;1;1;17;18;9;5;4;0;656;1;6;14;10;1;2;1;0;0;2;1;0;1;0;0;0;7;6;4;3;0;5;7;71.4;2;10;1;9;10;17;12;1;67.0;832;64;199;465;173;21;832;14;9;64.3;5;35.7;482;2875;1612;20;16;1;12;14;654;62;1;0;0;4;10;1;17;10;6;0;0;0;52;14;15;48.3
2018-12-29;17:30;Matchweek 20;Sat;Away;L;1;5;Liverpool;1.0;3.8;52;53326;Aaron Ramsey;4-2-3-1;Michael Oliver;Match Report;;2018-2019;9;18bb7c10;822bd0ba;33716a25;1;8;2;25.0;0.13;0.5;17.0;0;0;0;1.0;1.0;0.13;0.0;0.0;10;5;5;70.0;0;4.9;-0.1;2;2;0;0;4;12;33.3;36;11;27.8;32.6;7;28.6;35.3;7;0;0.0;2;16.2;489;592;82.6;8331;2824;227;250;90.8;200;217;92.2;43;82;52.4;1;1.0;0.8;7;24;6;1;42;592;546;41;10;0;7;10;15;3;0;0;0;489;5;7;14;14;0;0;0;0;0;2;2;0;0;0;0;0;17;11;8;6;3;7;20;35.0;13;6;1;5;12;29;14;0;52.0;681;73;223;345;117;17;681;14;7;50.0;7;50.0;368;1864;1000;21;16;5;16;10;484;42;2;0;0;13;7;5;10;12;11;0;2;0;56;7;7;50.0
2019-01-01;15:00;Matchweek 21;Tue;Home;W;4;1;Fulham;4.5;1.4;60;59887;Laurent Koscielny;3-4-3;Graham Scott;Match Report;;2018-2019;9;18bb7c10;fd962109;652ef5bb;4;16;8;50.0;0.25;0.5;12.0;0;0;0;4.5;4.5;0.3;-0.5;-0.5;4;1;3;75.0;0;1.1;0.1;0;0;0;0;4;19;21.1;39;9;33.3;33.9;8;75.0;53.9;9;0;0.0;3;21.8;463;597;77.6;7831;2949;210;238;88.2;178;207;86.0;49;99;49.5;3;4.4;2.8;14;22;12;3;42;597;533;60;16;6;2;16;26;8;0;3;0;463;4;13;28;22;0;4;2;0;0;6;5;0;0;1;0;0;15;10;3;8;4;11;16;68.8;5;8;1;7;12;27;19;0;60.0;702;61;221;288;194;44;702;21;13;61.9;8;38.1;352;1768;961;27;13;11;13;10;456;42;0;0;0;7;12;4;16;12;10;0;0;0;57;20;19;51.3
2019-01-12;12:30;Matchweek 22;Sat;Away;L;0;1;West Ham;0.7;0.6;58;59946;Laurent Koscielny;3-4-3;Jonathan Moss;Match Report;;2018-2019;9;18bb7c10;7c21e445;3e57e4cd;0;11;2;18.2;0.0;0.0;17.3;0;0;0;0.7;0.7;0.06;-0.7;-0.7;3;1;2;66.7;0;0.5;-0.5;0;0;0;0;3;8;37.5;33;9;18.2;31.1;9;22.2;30.0;10;0;0.0;0;;510;595;85.7;9041;2987;209;227;92.1;232;254;91.3;50;72;69.4;0;0.5;0.6;7;36;8;1;50;595;546;46;12;1;6;8;20;3;2;1;0;510;3;13;20;16;0;2;1;0;1;0;0;0;0;0;0;0;16;8;9;6;1;8;20;40.0;12;7;1;6;11;27;15;1;58.0;678;69;227;317;142;19;678;19;14;73.7;5;26.3;369;2581;1599;28;18;6;12;6;507;49;2;0;0;10;7;3;8;11;8;0;0;0;43;7;12;36.8
2019-01-19;17:30;Matchweek 23;Sat;Home;W;2;0;Chelsea;1.5;0.9;36;59979;Laurent Koscielny;4-1-2-1-2◆;Anthony Taylor;Match Report;;2018-2019;9;18bb7c10;cff3d9bb;edb777b6;2;13;5;38.5;0.15;0.4;12.7;0;0;0;1.5;1.5;0.12;0.5;0.5;1;0;1;100.0;1;0.2;0.2;0;0;0;0;4;19;21.1;28;6;50.0;38.0;10;50.0;44.4;20;0;0.0;0;6.5;299;395;75.7;5650;2224;109;132;82.6;127;153;83.0;45;75;60.0;2;1.4;1.3;11;17;11;5;30;395;344;50;15;0;1;14;19;5;0;0;0;299;1;11;24;18;3;2;0;1;0;4;3;0;1;0;0;0;35;22;21;9;5;13;26;50.0;13;7;2;5;20;55;41;0;36.0;546;91;263;154;133;22;546;12;8;66.7;4;33.3;250;1395;695;14;9;2;15;9;299;30;0;0;0;13;15;1;14;20;22;0;0;0;55;11;15;42.3
2019-01-29;19:45;Matchweek 24;Tue;Home;W;2;1;Cardiff City;2.6;0.8;70;59933;Mesut Özil;4-3-1-2;Mike Dean;Match Report;;2018-2019;9;18bb7c10;75fae011;f37ab33c;2;14;3;21.4;0.07;0.33;16.9;0;1;1;2.6;1.8;0.13;-0.6;-0.8;2;1;1;50.0;0;0.7;-0.3;0;0;0;0;2;6;33.3;22;5;13.6;26.2;11;27.3;35.5;13;0;0.0;1;16.3;537;631;85.1;7994;3020;279;311;89.7;203;226;89.8;25;44;56.8;1;1.6;1.4;13;30;19;0;53;631;577;54;12;0;0;11;25;4;1;1;0;537;0;12;28;22;3;2;0;1;0;4;2;0;1;0;1;0;13;8;8;3;2;4;8;50.0;4;11;8;3;7;20;24;0;70.0;748;65;177;327;245;37;747;8;7;87.5;1;12.5;428;2692;1547;32;24;8;18;15;530;53;3;0;0;14;12;0;11;7;8;1;0;0;41;9;20;31.0
2019-02-03;16:30;Matchweek 25;Sun;Away;L;1;3;Manchester City;0.7;2.7;41;54483;Laurent Koscielny;4-4-2;Martin Atkinson;Match Report;;2018-2019;9;18bb7c10;b8fd03ef;dba05e48;1;4;2;50.0;0.25;0.5;18.6;0;0;0;0.7;0.7;0.17;0.3;0.3;12;3;9;75.0;0;3.4;0.4;0;0;0;0;4;16;25.0;37;6;27.0;29.6;7;85.7;56.3;12;0;0.0;0;8.2;360;465;77.4;5745;1752;166;192;86.5;144;167;86.2;25;57;43.9;1;0.7;0.6;4;15;3;0;24;465;416;49;16;1;2;7;20;2;1;0;0;360;0;13;7;6;1;0;0;0;0;2;1;1;0;0;0;0;9;5;5;4;0;5;24;20.8;19;11;4;7;16;25;27;1;41.0;559;84;214;269;79;8;559;14;10;71.4;4;28.6;288;1695;906;15;10;2;4;9;359;24;1;0;0;8;10;0;7;16;5;0;0;0;39;5;19;20.8
2019-02-09;15:00;Matchweek 26;Sat;Away;W;2;1;Huddersfield;1.4;1.6;45;24182;Laurent Koscielny;3-4-3;Jonathan Moss;Match Report;;2018-2019;9;18bb7c10;f5922ca5;99562ab3;2;9;4;44.4;0.22;0.5;12.6;0;0;0;1.4;1.4;0.15;0.6;0.6;6;1;5;83.3;0;1.2;0.2;0;0;0;0;8;17;47.1;28;6;35.7;33.2;7;100.0;64.3;18;0;0.0;1;13.3;326;447;72.9;6043;2567;154;185;83.2;116;146;79.5;44;74;59.5;2;1.2;0.9;7;12;11;2;31;447;394;52;19;0;6;6;24;0;0;0;0;326;1;18;14;14;0;0;0;0;0;4;4;0;0;0;0;0;18;14;11;5;2;6;14;42.9;8;14;4;10;21;39;32;1;45.0;586;72;247;269;77;21;586;19;10;52.6;9;47.4;277;1614;808;17;15;6;21;17;325;31;2;0;0;12;16;1;6;21;14;0;0;0;75;16;16;50.0
2019-02-24;14:05;Matchweek 27;Sun;Home;W;2;0;Southampton;2.1;0.8;62;59877;Aaron Ramsey;4-2-3-1;Graham Scott;Match Report;;2018-2019;9;18bb7c10;33c895d4;1f6dfbb4;2;12;4;33.3;0.17;0.5;14.1;0;0;0;2.1;2.1;0.18;-0.1;-0.1;4;0;4;100.0;1;0.8;0.8;0;0;0;0;5;12;41.7;25;4;24.0;29.2;7;85.7;53.7;15;0;0.0;1;17.3;522;648;80.6;8967;2922;226;267;84.6;203;240;84.6;58;79;73.4;1;1.8;1.2;10;27;18;2;47;648;577;68;15;0;9;20;39;6;1;0;0;522;3;21;20;13;2;4;1;0;0;1;0;0;0;1;0;0;14;9;12;2;0;7;12;58.3;5;16;3;13;11;25;23;1;62.0;778;69;250;351;180;46;778;19;14;73.7;5;26.3;399;1944;1039;29;15;11;20;11;519;46;0;0;0;7;14;3;20;11;9;0;0;0;47;17;11;60.7
2019-02-27;19:45;Matchweek 28;Wed;Home;W;5;1;Bournemouth;2.5;0.9;64;59618;Laurent Koscielny;3-4-3;Chris Kavanagh;Match Report;;2018-2019;9;18bb7c10;4ba7cbea;59600e66;5;16;7;43.8;0.31;0.71;15.3;1;0;0;2.5;2.5;0.15;2.5;2.5;5;1;4;80.0;0;1.0;0.0;0;0;0;0;7;12;58.3;29;3;31.0;30.1;3;100.0;57.7;14;0;0.0;1;19.0;606;694;87.3;10068;2885;279;302;92.4;260;281;92.5;40;59;67.8;4;2.3;1.7;14;34;10;2;41;694;643;47;12;2;4;16;21;9;2;3;0;606;4;16;30;27;1;1;0;1;0;10;8;0;1;0;1;0;7;6;5;1;1;3;9;33.3;6;15;5;10;8;15;18;1;64.0;788;59;235;340;219;32;788;10;5;50.0;5;50.0;449;2259;1092;26;19;13;17;11;605;41;2;0;0;11;8;4;16;8;6;0;0;0;42;10;15;40.0
2019-03-02;12:30;Matchweek 29;Sat;Away;D;1;1;Tottenham;2.6;1.6;40;81332;Laurent Koscielny;4-2-3-1;Anthony Taylor;Match Report;;2018-2019;9;18bb7c10;361ca564;72ed853c;1;8;2;25.0;0.13;0.5;15.4;0;0;1;2.6;1.6;0.21;-1.6;-0.6;3;1;2;100.0;0;1.7;0.7;1;1;0;0;13;27;48.1;23;3;78.3;49.0;12;75.0;52.6;11;0;0.0;0;;223;371;60.1;4042;1867;112;149;75.2;63;103;61.2;36;85;42.4;1;1.9;1.3;7;22;3;0;26;371;313;57;19;3;2;13;20;4;1;2;0;223;1;11;18;13;1;2;1;1;0;2;1;0;1;0;0;0;23;11;10;11;2;16;28;57.1;12;14;1;13;14;37;21;1;40.0;481;54;183;202;100;15;480;18;9;50.0;9;50.0;195;1033;533;13;7;5;8;5;221;26;2;1;0;14;15;1;13;14;11;1;1;0;61;12;18;40.0
2019-03-10;16:30;Matchweek 30;Sun;Home;W;2;0;Manchester Utd;1.7;2.3;46;60000;Laurent Koscielny;3-4-1-2;Jonathan Moss;Match Report;;2018-2019;9;18bb7c10;19538871;6a9904c8;2;13;1;7.7;0.08;1.0;19.4;0;1;1;1.7;0.9;0.07;0.3;0.1;4;0;4;100.0;1;1.2;1.2;0;0;0;0;4;19;21.1;25;6;44.0;37.2;12;66.7;50.3;11;0;0.0;3;25.5;326;436;74.8;5548;2185;154;175;88.0;121;138;87.7;35;77;45.5;1;0.8;0.7;11;25;7;1;37;436;377;54;17;0;3;11;19;5;4;0;0;326;5;15;24;19;3;0;0;1;1;4;3;0;0;0;1;0;17;8;11;4;2;6;14;42.9;8;12;3;9;15;32;12;0;46.0;543;67;173;244;132;24;542;9;4;44.4;5;55.6;264;1520;856;23;9;6;17;15;326;37;2;0;0;12;18;5;11;15;8;1;0;0;53;9;25;26.5
2019-04-01;20:00;Matchweek 32;Mon;Home;W;2;0;Newcastle Utd;0.8;0.1;70;59869;Aaron Ramsey;3-4-3;Anthony Taylor;Match Report;;2018-2019;9;18bb7c10;b2b47a98;5bf58a42;2;7;3;42.9;0.29;0.67;15.6;0;0;0;0.8;0.8;0.12;1.2;1.2;1;0;1;100.0;1;0.3;0.3;0;0;0;0;0;8;0.0;24;7;25.0;30.7;3;66.7;48.0;7;0;0.0;0;11.0;637;754;84.5;9917;3179;339;373;90.9;215;245;87.8;47;75;62.7;1;0.7;1.3;6;46;19;1;60;754;703;49;12;4;3;18;27;6;1;2;0;637;2;12;12;10;1;0;0;0;1;2;2;0;0;0;0;0;13;10;6;5;2;3;8;37.5;5;8;0;8;9;22;17;0;70.0;852;41;182;445;234;32;852;16;6;37.5;10;62.5;519;2893;1406;23;18;4;21;7;633;60;2;0;0;11;10;2;18;9;10;0;0;0;71;20;15;57.1
2019-04-07;14:05;Matchweek 33;Sun;Away;L;0;1;Everton;0.3;2.4;57;39400;Mesut Özil;3-4-3;Kevin Friend;Match Report;;2018-2019;9;18bb7c10;d3fd31cc;2da6911d;0;7;2;28.6;0.0;0.0;15.4;0;0;0;0.3;0.3;0.05;-0.3;-0.3;6;1;5;83.3;0;1.6;0.6;0;0;0;0;1;7;14.3;30;8;16.7;29.2;11;18.2;32.6;19;0;0.0;0;7.0;440;561;78.4;7769;2583;186;217;85.7;199;230;86.5;41;68;60.3;0;0.2;0.4;5;31;4;1;52;561;508;51;11;4;3;17;21;6;0;4;0;440;2;13;13;10;1;1;1;0;0;0;0;0;0;0;0;0;21;15;13;7;1;8;16;50.0;8;18;8;10;9;30;23;1;57.0;678;80;281;266;135;19;678;23;14;60.9;9;39.1;378;2426;1524;25;12;6;9;10;435;52;4;0;0;9;8;2;17;9;15;0;0;0;53;17;22;43.6
2019-04-15;20:00;Matchweek 34;Mon;Away;W;1;0;Watford;2.3;1.0;65;20480;Laurent Koscielny;4-2-3-1;Craig Pawson;Match Report;;2018-2019;9;18bb7c10;2abfe087;b3f8966d;1;19;5;26.3;0.05;0.2;17.0;0;0;0;2.3;2.3;0.13;-1.3;-1.3;2;0;2;100.0;1;0.6;0.6;0;0;0;0;4;10;40.0;21;2;23.8;29.7;7;71.4;54.6;13;1;7.7;0;13.5;591;690;85.7;9853;3045;290;314;92.4;227;258;88.0;51;72;70.8;0;2.0;1.7;16;48;20;6;56;690;649;37;14;0;3;13;11;4;1;0;0;591;4;10;34;28;2;1;3;0;0;0;0;0;0;0;0;0;12;6;2;6;4;4;11;36.4;7;12;5;7;15;27;23;0;65.0;811;64;165;453;197;44;811;9;3;33.3;6;66.7;428;2262;1344;31;14;9;14;7;586;56;0;0;0;8;12;4;13;15;6;0;0;0;60;14;14;50.0
2019-04-21;16:00;Matchweek 35;Sun;Home;L;2;3;Crystal Palace;1.2;1.6;72;59929;Laurent Koscielny;3-4-1-2;Jonathan Moss;Match Report;;2018-2019;9;18bb7c10;47c64c55;e379285b;2;12;5;41.7;0.17;0.4;14.9;0;0;0;1.2;1.2;0.1;0.8;0.8;7;3;4;57.1;0;1.2;-1.8;0;0;0;0;1;2;50.0;14;4;14.3;30.1;5;0.0;24.6;9;0;0.0;1;14.5;616;718;85.8;10479;3072;281;311;90.4;254;287;88.5;56;73;76.7;1;1.1;0.9;9;66;12;0;88;718;659;58;14;1;5;30;27;8;3;2;0;616;1;10;21;17;2;1;1;0;0;2;2;0;0;0;0;0;15;7;7;6;2;5;13;38.5;8;9;4;5;10;25;7;1;72.0;827;30;127;393;315;29;827;24;17;70.8;7;29.2;481;3167;1716;43;27;4;27;20;612;88;4;0;0;15;12;1;30;10;7;0;0;0;51;10;14;41.7
2019-04-24;19:45;Matchweek 31;Wed;Away;L;1;3;Wolves;0.8;1.2;70;31436;Laurent Koscielny;4-2-3-1;Stuart Attwell;Match Report;;2018-2019;9;18bb7c10;8cec06e1;199f42bd;1;11;1;9.1;0.09;1.0;20.0;1;0;0;0.8;0.8;0.07;0.2;0.2;3;3;0;0.0;0;0.4;-2.6;0;0;0;0;1;4;25.0;10;2;0.0;20.9;6;66.7;51.5;8;0;0.0;0;7.8;642;734;87.5;10545;3116;300;328;91.5;254;274;92.7;50;70;71.4;1;0.7;1.2;9;46;10;1;68;734;682;49;12;2;6;16;23;5;1;2;0;642;3;10;19;12;2;4;0;1;0;1;0;1;0;0;0;0;7;4;2;5;0;2;8;25.0;6;7;3;4;4;11;4;2;70.0;804;24;113;437;256;21;804;13;10;76.9;3;23.1;508;2671;1280;35;26;7;16;12;639;67;3;0;0;9;12;3;16;4;4;0;0;0;42;16;14;53.3
