schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2019-04-28;12:30;Matchweek 34;Sun;Away;W;2;0;Frosinone;1.8;1.3;66;13600.0;José Callejón;4-4-2;Federico La Penna;Match Report;;2018-2019;11;d48ad4ff;6a7ad59d;a1070c1e;2;20;9;45.0;0.1;0.22;19.4;3;0;0;1.8;1.8;0.09;0.2;0.2;5;0;5;100.0;1;0.6;0.6;0;0;0;0;8;18;44.4;25;4;32.0;32.8;14;71.4;47.2;13;0;0.0;0;13.5;583;668;87.3;10690;3485;265;296;89.5;235;252;93.3;76;105;72.4;1;1.4;1.3;13;47;12;2;63;668;609;57;25;0;10;16;11;6;3;1;0;583;2;4;33;23;1;4;2;3;0;3;1;0;1;0;1;0;11;6;9;2;0;5;10;50.0;5;9;2;7;7;18;15;0;66.0;769;58;162;424;190;29;769;26;17;65.4;9;34.6;453;2179;1259;23;19;5;8;8;581;63;1;0;0;16;23;2;16;7;6;0;0;0;47;14;9;60.9
2019-05-05;20:30;Matchweek 35;Sun;Home;W;2;1;Cagliari;1.9;0.3;63;16171.0;Lorenzo Insigne;4-4-2;Daniele Chiffi;Match Report;;2018-2019;11;d48ad4ff;c4260e09;266a0e3e;2;21;6;28.6;0.05;0.17;20.5;0;1;1;1.9;1.1;0.05;0.1;-0.1;2;1;1;50.0;0;0.6;-0.4;0;0;0;0;0;0;;17;3;0.0;20.4;4;0.0;26.5;8;0;0.0;1;12.3;664;771;86.1;10148;3136;344;371;92.7;242;273;88.6;43;67;64.2;1;1.1;1.2;20;53;13;2;77;771;720;47;13;0;5;28;22;6;4;0;0;664;4;13;43;37;2;3;1;0;0;3;3;0;0;0;0;0;11;8;3;8;0;4;9;44.4;5;7;1;6;5;16;14;0;63.0;880;45;195;418;277;33;879;18;11;61.1;7;38.9;648;3444;1924;30;29;9;15;14;663;77;2;0;0;11;11;4;28;5;8;0;0;0;76;18;13;58.1
2019-05-12;18:00;Matchweek 36;Sun;Away;W;2;1;SPAL;1.7;2.1;61;14175.0;José Callejón;4-2-3-1;Eugenio Abbattista;Match Report;;2018-2019;11;d48ad4ff;1d2fe027;99a9e780;2;25;7;28.0;0.08;0.29;19.1;0;0;0;1.7;1.7;0.07;0.3;0.3;6;1;5;100.0;0;1.8;0.8;1;1;0;0;3;10;30.0;25;3;28.0;28.9;9;33.3;41.8;15;0;0.0;0;18.0;521;609;85.6;8088;2910;281;297;94.6;189;212;89.2;34;69;49.3;2;1.4;0.8;18;32;17;1;52;609;553;55;15;0;2;23;17;12;3;7;0;521;1;7;43;34;2;2;5;0;0;4;3;0;1;0;0;0;10;4;2;6;2;7;13;53.8;6;6;1;5;7;17;12;1;61.0;694;56;171;311;218;31;694;16;11;68.8;5;31.3;468;2114;1045;21;22;6;9;10;517;52;1;0;0;20;11;1;23;7;4;0;1;0;46;5;9;35.7
2019-05-19;20:30;Matchweek 37;Sun;Home;W;4;1;Inter;1.2;2.2;43;25445.0;José Callejón;4-4-2;Daniele Doveri;Match Report;;2018-2019;11;d48ad4ff;d609edc0;57d45e71;4;14;6;42.9;0.29;0.67;17.8;0;0;0;1.2;1.2;0.08;2.8;2.8;5;1;4;100.0;0;1.9;0.9;1;1;0;0;4;14;28.6;25;6;36.0;34.4;6;83.3;56.5;23;0;0.0;0;;403;499;80.8;6909;2501;200;227;88.1;143;161;88.8;45;74;60.8;4;1.2;1.2;13;29;14;4;50;499;463;33;11;2;3;13;11;3;0;2;0;403;3;10;22;21;0;0;1;0;0;7;6;0;0;1;0;0;18;9;8;6;4;5;10;50.0;5;15;10;5;9;27;24;0;43.0;616;71;211;269;141;27;616;12;5;41.7;7;58.3;401;1852;1000;17;18;8;9;6;401;50;3;0;0;8;10;3;13;9;9;0;1;0;68;12;19;38.7
2019-05-25;20:30;Matchweek 38;Sat;Away;L;2;3;Bologna;1.9;1.0;67;19351.0;Lorenzo Insigne;4-4-2;Aleandro Di Paolo;Match Report;;2018-2019;11;d48ad4ff;1d8099f8;32105364;2;26;5;19.2;0.08;0.4;19.9;1;0;0;1.9;1.9;0.07;0.1;0.1;4;3;1;25.0;0;0.7;-2.3;0;0;0;0;4;10;40.0;21;3;33.3;30.7;10;30.0;36.5;10;1;10.0;1;11.5;499;600;83.2;8881;3314;239;267;89.5;194;213;91.1;55;86;64.0;2;1.6;1.2;19;47;10;1;64;600;550;48;13;0;6;23;13;8;5;1;0;499;2;14;45;38;1;1;2;1;2;4;4;0;0;0;0;0;17;16;9;6;2;9;13;69.2;4;6;3;3;10;27;12;0;67.0;707;53;173;332;208;28;707;14;6;42.9;8;57.1;479;2342;1287;22;21;7;13;4;497;64;1;0;0;8;12;2;23;10;16;0;0;0;62;16;18;47.1
2018-08-20;20:30;Matchweek 1;Mon;Home;W;4;0;Frosinone;2.2;0.3;57;18217.0;Papu Gómez;3-4-3;Marco Piccinini;Match Report;;2018-2019;11;922493f3;6a7ad59d;3c6aced5;4;17;9;52.9;0.24;0.44;17.1;0;0;0;2.2;2.2;0.13;1.8;1.8;0;0;0;;1;0.0;0.0;0;0;0;0;6;13;46.2;15;1;40.0;36.7;12;58.3;47.4;12;0;0.0;0;8.0;514;611;84.1;8917;2921;254;278;91.4;203;236;86.0;48;71;67.6;4;2.1;1.5;14;39;9;2;57;611;557;48;14;2;7;14;17;4;4;0;0;514;6;9;33;27;1;3;1;1;0;8;8;0;0;0;0;0;11;7;4;6;1;5;11;45.5;6;15;0;15;10;21;12;0;57.0;707;37;129;359;226;26;707;8;6;75.0;2;25.0;511;3025;1653;40;36;7;20;12;512;57;0;0;0;15;10;6;14;10;7;0;0;0;55;15;13;53.6
2018-08-27;20:30;Matchweek 2;Mon;Away;D;3;3;Roma;3.0;2.5;45;41725.0;José Luis Palomino;3-4-1-2;Michael Fabbri;Match Report;;2018-2019;11;922493f3;cf74a709;9be750ef;3;23;5;21.7;0.13;0.6;16.9;0;0;0;3.0;3.0;0.13;0.0;0.0;10;3;7;70.0;0;2.0;-1.0;0;0;0;0;11;29;37.9;29;9;62.1;41.7;12;91.7;66.6;16;0;0.0;1;24.0;315;450;70.0;6027;2393;134;151;88.7;138;181;76.2;38;88;43.2;2;2.3;0.8;14;20;9;0;43;450;389;55;9;2;5;23;19;11;2;9;0;315;6;12;37;27;2;2;4;1;1;5;3;0;1;1;0;0;12;6;5;7;0;7;14;50.0;7;10;5;5;14;26;23;0;45.0;562;74;194;216;165;26;562;19;13;68.4;6;31.6;318;1826;1072;28;13;6;12;4;313;43;1;0;0;13;8;6;23;14;6;0;0;0;56;22;23;48.9
2018-09-02;20:30;Matchweek 3;Sun;Home;L;0;1;Cagliari;0.4;0.3;53;17709.0;Andrea Masiello;3-4-1-2;Fabio Maresca;Match Report;;2018-2019;11;922493f3;c4260e09;cafe7e69;0;10;2;20.0;0.0;0.0;21.2;0;0;0;0.4;0.4;0.04;-0.4;-0.4;3;1;2;66.7;0;0.7;-0.3;0;0;0;0;4;8;50.0;25;11;12.0;28.4;7;71.4;48.9;11;1;9.1;2;20.2;427;547;78.1;8107;2770;165;197;83.8;200;237;84.4;53;84;63.1;0;0.3;0.6;7;36;12;1;58;547;486;59;19;1;8;18;26;5;3;2;0;427;2;13;17;15;2;0;0;0;0;0;0;0;0;0;0;0;11;6;5;5;1;3;6;50.0;3;5;1;4;14;25;26;0;53.0;638;56;188;296;161;18;638;10;6;60.0;4;40.0;381;2545;1434;28;17;3;13;10;421;58;2;0;0;15;16;2;18;14;6;0;0;0;60;22;31;41.5
2018-09-17;20:30;Matchweek 4;Mon;Away;L;0;2;SPAL;0.8;1.7;57;14153.0;Papu Gómez;3-4-3;Maurizio Mariani;Match Report;;2018-2019;11;922493f3;1d2fe027;dc04de87;0;13;1;7.7;0.0;0.0;19.5;1;0;0;0.8;0.8;0.06;-0.8;-0.8;5;2;3;60.0;0;1.6;-0.4;0;0;0;0;5;7;71.4;14;0;21.4;26.8;9;44.4;37.0;11;0;0.0;1;13.7;401;495;81.0;7511;2771;147;169;87.0;184;217;84.8;52;76;68.4;0;0.5;0.7;11;26;11;1;52;495;443;52;15;0;7;17;21;4;3;1;0;401;0;7;23;19;1;1;1;1;0;0;0;0;0;0;0;0;18;16;8;9;1;8;18;44.4;10;11;3;8;9;27;23;0;57.0;593;48;176;265;159;20;593;8;6;75.0;2;25.0;313;1700;941;21;12;7;16;19;400;52;5;0;0;19;16;0;17;9;16;0;0;0;63;15;16;48.4
2018-09-23;18:00;Matchweek 5;Sun;Away;D;2;2;Milan;1.8;2.6;44;51684.0;Papu Gómez;3-4-1-2;Daniele Doveri;Match Report;;2018-2019;11;922493f3;dc56fe14;f06bb875;2;15;5;33.3;0.13;0.4;14.5;0;0;0;1.8;1.8;0.12;0.2;0.2;5;2;3;60.0;0;1.1;-0.9;0;0;0;0;3;11;27.3;20;3;25.0;28.0;9;66.7;50.7;18;0;0.0;0;;384;476;80.7;6975;2650;165;190;86.8;173;200;86.5;41;72;56.9;1;1.2;0.9;11;31;9;4;47;476;429;45;12;0;4;18;18;3;3;0;0;384;2;6;25;16;3;2;4;0;0;3;2;0;0;1;0;0;16;11;4;10;2;4;10;40.0;6;14;4;10;20;36;11;0;44.0;587;43;128;300;167;25;587;18;8;44.4;10;55.6;365;2054;1095;29;24;5;17;11;381;47;1;0;0;5;6;2;18;20;11;0;0;0;46;11;10;52.4
2018-09-26;21:00;Matchweek 6;Wed;Home;D;0;0;Torino;0.8;0.3;57;18144.0;Papu Gómez;3-4-1-2;Daniele Orsato;Match Report;;2018-2019;11;922493f3;105360fe;e4017e17;0;13;3;23.1;0.0;0.0;15.1;0;0;0;0.8;0.8;0.06;-0.8;-0.8;0;0;0;;1;0.0;0.0;0;0;0;0;8;16;50.0;22;3;40.9;31.6;8;87.5;55.5;7;1;14.3;3;14.9;382;544;70.2;7331;2636;140;172;81.4;170;216;78.7;52;100;52.0;0;0.5;0.5;8;31;9;4;52;544;473;69;18;0;10;36;31;11;6;5;0;382;2;26;19;10;6;1;1;0;1;0;0;0;0;0;0;0;18;11;6;10;2;7;14;50.0;7;17;4;13;17;35;12;0;57.0;663;41;160;334;175;17;663;14;5;35.7;9;64.3;316;1690;793;17;14;2;25;10;378;52;2;0;0;13;17;2;36;17;11;0;0;0;68;33;19;63.5
2018-09-30;15:00;Matchweek 7;Sun;Away;L;0;2;Fiorentina;0.8;1.1;65;30535.0;Papu Gómez;3-4-1-2;Paolo Valeri;Match Report;;2018-2019;11;922493f3;421387cf;46205931;0;17;3;17.6;0.0;0.0;18.1;1;0;0;0.8;0.8;0.05;-0.8;-0.8;4;2;2;75.0;0;1.7;-0.3;1;1;0;0;7;13;53.8;34;7;26.5;27.6;10;40.0;41.3;11;0;0.0;0;14.7;455;559;81.4;8519;3258;187;217;86.2;185;218;84.9;64;91;70.3;0;0.5;0.6;11;36;15;7;54;559;502;56;13;0;7;29;24;6;4;2;0;455;1;10;29;18;5;0;4;2;0;0;0;0;0;0;0;0;14;12;8;5;1;7;11;63.6;4;12;1;11;16;30;14;0;65.0;649;61;214;269;171;24;649;7;6;85.7;1;14.3;446;2832;1443;31;26;2;19;11;450;54;3;0;0;12;13;1;29;16;12;0;1;0;47;10;14;41.7
2018-10-07;15:00;Matchweek 8;Sun;Home;L;0;1;Sampdoria;2.0;0.5;58;19164.0;Papu Gómez;3-4-1-2;Massimiliano Irrati;Match Report;;2018-2019;11;922493f3;8ff9e3b3;5dc48772;0;21;2;9.5;0.0;0.0;14.3;0;0;0;2.0;2.0;0.1;-2.0;-2.0;3;1;2;66.7;0;0.7;-0.3;0;0;0;0;6;8;75.0;18;3;22.2;28.7;5;80.0;54.0;7;0;0.0;1;15.7;519;626;82.9;10155;3306;225;255;88.2;215;245;87.8;76;107;71.0;0;2.0;1.1;20;62;14;5;64;626;572;51;14;1;12;30;21;9;5;2;0;519;3;7;38;28;4;0;4;0;2;0;0;0;0;0;0;0;23;16;9;8;6;4;9;44.4;5;14;2;12;19;42;10;0;58.0;741;38;196;327;225;36;741;8;1;12.5;7;87.5;359;2145;1143;33;14;9;14;22;518;63;2;0;0;18;13;3;30;19;16;0;0;0;72;14;8;63.6
2018-10-21;15:00;Matchweek 9;Sun;Away;W;5;1;Chievo;2.1;0.9;61;12000.0;Papu Gómez;3-4-3;Gianluca Rocchi;Match Report;;2018-2019;11;922493f3;cc919b35;46c6a36f;5;17;7;41.2;0.29;0.71;18.1;1;0;0;2.1;2.1;0.12;2.9;2.9;1;1;0;100.0;0;1.0;0.0;1;1;0;0;3;9;33.3;25;3;24.0;30.4;4;75.0;51.0;7;0;0.0;3;27.0;600;686;87.5;10016;3070;296;326;90.8;243;267;91.0;46;66;69.7;3;1.9;2.1;14;66;15;1;67;686;650;35;15;6;5;9;12;2;1;1;0;600;1;9;30;27;1;0;0;1;1;8;7;0;0;0;0;1;13;9;5;7;1;5;6;83.3;1;10;0;10;11;24;11;0;61.0;790;34;128;445;227;25;790;20;8;40.0;12;60.0;577;2837;1147;24;17;3;15;6;596;66;1;0;0;15;14;1;9;11;9;0;1;0;65;11;15;42.3
2018-10-27;15:00;Matchweek 10;Sat;Home;W;3;0;Parma;3.3;0.9;65;18152.0;Papu Gómez;3-4-3;Rosario Abisso;Match Report;;2018-2019;11;922493f3;eab4234c;1048f3fb;2;30;12;40.0;0.07;0.17;18.3;1;0;0;3.3;3.3;0.12;-1.3;-1.3;2;0;2;100.0;1;0.1;0.1;0;0;0;0;4;9;44.4;23;3;8.7;24.2;9;77.8;55.0;17;0;0.0;2;13.1;550;658;83.6;10113;3767;227;257;88.3;239;268;89.2;69;100;69.0;2;2.9;1.4;27;60;15;3;85;658;610;47;12;0;10;20;19;6;3;1;0;550;1;10;52;41;3;3;4;1;0;2;0;1;0;1;0;0;20;12;4;12;4;11;20;55.0;9;14;5;9;12;32;16;0;65.0;777;60;181;317;286;39;777;21;14;66.7;7;33.3;406;2662;1615;51;28;16;13;10;544;85;0;0;0;7;9;1;20;12;12;0;0;0;71;14;3;82.4
2018-11-04;18:00;Matchweek 11;Sun;Away;W;2;1;Bologna;1.7;1.9;66;19038.0;Papu Gómez;3-4-3;Federico La Penna;Match Report;;2018-2019;11;922493f3;1d8099f8;994f1a0f;2;23;5;21.7;0.09;0.4;18.3;0;0;0;1.7;1.7;0.08;0.3;0.3;4;1;3;75.0;0;1.8;0.8;0;0;0;0;4;9;44.4;13;3;30.8;31.3;7;71.4;47.9;10;0;0.0;1;17.8;595;702;84.8;9669;3142;318;345;92.2;200;231;86.6;58;83;69.9;0;1.1;1.5;18;55;17;2;62;702;661;40;8;3;7;21;19;4;3;1;0;595;1;10;43;34;1;4;3;0;1;2;0;0;0;2;0;0;15;12;9;3;3;6;11;54.5;5;9;2;7;9;24;21;0;66.0;822;37;163;359;312;38;822;17;9;52.9;8;47.1;590;3143;1761;45;33;9;21;19;590;61;2;0;0;13;7;1;21;9;12;0;0;0;72;25;24;51.0
2018-11-11;12:30;Matchweek 12;Sun;Home;W;4;1;Inter;3.4;1.4;49;20633.0;Papu Gómez;3-4-3;Fabio Maresca;Match Report;;2018-2019;11;922493f3;d609edc0;6c35c803;4;19;9;47.4;0.21;0.44;12.5;0;0;0;3.4;3.4;0.19;0.6;0.6;1;1;0;100.0;0;1.0;0.0;1;1;0;0;7;12;58.3;22;6;31.8;37.0;5;100.0;54.2;21;0;0.0;0;5.0;408;498;81.9;7154;2732;210;237;88.6;135;155;87.1;53;84;63.1;4;3.6;3.3;18;31;14;2;39;498;447;50;13;1;5;21;21;9;0;8;1;408;1;7;38;29;4;2;1;2;0;8;6;1;0;0;1;0;9;6;4;4;1;2;5;40.0;3;13;3;10;10;19;25;0;49.0;608;59;191;248;177;36;608;26;17;65.4;9;34.6;427;2350;1174;31;18;9;13;11;405;39;3;0;0;11;12;1;21;10;6;0;1;0;61;18;10;64.3
2018-11-25;15:00;Matchweek 13;Sun;Away;L;2;3;Empoli;1.9;2.2;58;8736.0;Papu Gómez;3-4-1-2;Gianluca Manganiello;Match Report;;2018-2019;11;922493f3;a3d88bd8;6f835d4d;2;14;5;35.7;0.14;0.4;14.7;0;0;0;1.9;1.9;0.14;0.1;0.1;7;3;5;57.1;0;1.9;-0.1;1;0;0;1;8;16;50.0;20;4;40.0;35.2;9;88.9;53.1;19;0;0.0;1;11.0;495;592;83.6;8541;2863;249;276;90.2;183;208;88.0;51;81;63.0;1;1.2;0.9;9;33;7;2;28;592;540;49;16;2;4;15;17;3;0;3;0;495;3;7;25;17;2;3;1;0;2;4;4;0;0;0;0;0;7;6;2;5;0;1;8;12.5;7;13;3;10;13;20;18;0;58.0;692;61;219;298;178;28;692;15;7;46.7;8;53.3;419;1977;900;17;15;6;13;12;492;27;3;1;0;11;13;3;15;13;6;0;1;1;50;17;10;63.0
2018-12-03;20:30;Matchweek 14;Mon;Home;L;1;2;Napoli;1.3;1.6;55;19871.0;Papu Gómez;3-4-1-2;Piero Giacomelli;Match Report;;2018-2019;11;922493f3;d48ad4ff;176bd167;1;14;2;14.3;0.07;0.5;16.6;0;0;0;1.3;1.3;0.09;-0.3;-0.3;6;2;4;66.7;0;2.0;0.0;0;0;0;0;5;6;83.3;24;5;20.8;28.3;4;25.0;31.8;6;2;33.3;0;10.6;522;641;81.4;9079;3205;247;280;88.2;197;240;82.1;61;82;74.4;1;1.3;1.0;13;36;12;4;60;641;590;51;11;0;3;31;21;12;6;5;0;522;0;12;25;19;2;2;1;0;1;2;1;0;0;1;0;0;18;14;8;6;4;7;16;43.8;9;8;0;8;13;31;13;0;55.0;758;45;187;353;225;28;758;24;18;75.0;6;25.0;495;2469;1299;22;23;4;22;14;520;60;1;0;0;8;7;0;31;13;14;0;0;0;67;16;6;72.7
2018-12-09;15:00;Matchweek 15;Sun;Away;W;3;1;Udinese;2.2;1.0;68;24413.0;Papu Gómez;3-4-1-2;Giampaolo Calvarese;Match Report;;2018-2019;11;922493f3;04eea015;37563323;3;19;4;21.1;0.16;0.75;15.6;0;0;0;2.2;2.2;0.11;0.8;0.8;1;1;0;0.0;0;0.8;-0.2;0;0;0;0;4;8;50.0;19;3;21.1;23.3;5;80.0;52.8;4;0;0.0;1;18.7;652;754;86.5;10800;3427;284;312;91.0;269;293;91.8;61;87;70.1;3;1.9;1.5;14;42;11;1;69;754;692;62;21;2;3;18;27;7;2;5;0;652;0;18;36;28;4;1;2;0;1;6;4;1;0;0;0;1;13;9;5;7;1;6;10;60.0;4;8;2;6;7;20;12;0;68.0;867;30;167;470;235;35;867;30;14;46.7;16;53.3;585;2697;1253;30;31;8;15;12;650;69;1;0;0;6;16;0;18;7;9;0;0;0;58;15;10;60.0
2018-12-17;20:30;Matchweek 16;Mon;Home;W;1;0;Lazio;0.7;0.8;45;17401.0;Papu Gómez;3-4-1-2;Daniele Orsato;Match Report;;2018-2019;11;922493f3;7213da33;12f22ce3;1;8;2;25.0;0.13;0.5;17.1;0;0;0;0.7;0.7;0.09;0.3;0.3;2;0;2;100.0;1;0.2;0.2;0;0;0;0;8;22;36.4;20;4;55.0;38.2;11;100.0;59.9;20;1;5.0;1;15.0;294;434;67.7;5264;2190;138;180;76.7;110;149;73.8;35;74;47.3;0;0.2;0.4;3;23;2;1;33;434;360;69;24;0;3;24;26;7;5;2;0;294;5;13;13;8;1;2;1;0;1;2;1;0;0;0;0;1;22;15;13;4;5;11;18;61.1;7;12;5;7;15;37;37;0;45.0;559;74;194;237;134;18;559;18;9;50.0;9;50.0;267;1295;612;13;16;5;13;15;288;32;2;0;0;9;17;5;24;15;15;0;0;0;56;14;19;42.4
2018-12-22;15:00;Matchweek 17;Sat;Away;L;1;3;Genoa;2.4;1.5;62;19841.0;Papu Gómez;3-4-1-2;Daniele Doveri;Match Report;;2018-2019;11;922493f3;658bf2de;d99e1cc3;1;11;3;27.3;0.0;0.0;20.6;0;1;2;2.4;0.9;0.08;-1.4;-0.9;5;3;3;40.0;0;1.7;-0.3;0;0;0;0;7;13;53.8;15;8;20.0;27.4;14;71.4;46.7;17;1;5.9;2;19.5;397;518;76.6;6827;2522;189;215;87.9;145;182;79.7;49;78;62.8;0;0.3;0.5;6;36;10;2;54;518;463;53;12;1;3;19;17;6;3;2;1;397;2;10;22;14;4;0;3;1;0;2;1;0;0;0;1;0;13;9;3;8;2;4;9;44.4;5;14;7;7;6;19;23;0;62.0;631;61;191;252;194;21;629;8;3;37.5;5;62.5;351;2197;1177;24;19;3;21;17;391;54;2;2;1;13;12;2;19;6;9;1;0;1;49;28;21;57.1
2018-12-26;15:00;Matchweek 18;Wed;Home;D;2;2;Juventus;1.4;1.1;51;19787.0;Papu Gómez;3-4-1-2;Luca Banti;Match Report;;2018-2019;11;922493f3;e0652b02;a0fb32c6;2;18;6;33.3;0.11;0.33;17.7;2;0;0;1.4;1.4;0.09;0.6;0.6;2;2;1;0.0;0;0.9;-0.1;0;0;0;0;7;19;36.8;19;4;52.6;37.3;9;100.0;54.7;12;0;0.0;1;14.8;390;474;82.3;6656;2350;190;205;92.7;152;180;84.4;35;64;54.7;1;1.3;1.0;13;21;12;4;41;474;419;54;18;1;8;24;19;5;3;2;0;390;1;10;29;22;2;1;2;2;0;4;2;1;0;1;0;0;10;7;4;5;1;2;16;12.5;14;16;2;14;7;17;19;0;51.0;578;43;135;274;173;38;578;13;5;38.5;8;61.5;365;1916;1033;30;25;11;15;21;389;41;4;0;0;18;15;1;24;7;7;0;0;1;45;9;13;40.9
2018-12-29;15:00;Matchweek 19;Sat;Away;W;6;2;Sassuolo;2.9;1.1;57;8000.0;Papu Gómez;3-4-1-2;Fabrizio Pasqua;Match Report;;2018-2019;11;922493f3;e2befd26;1196e43c;6;17;9;52.9;0.35;0.67;14.2;0;0;0;2.9;2.9;0.17;3.1;3.1;8;2;6;75.0;0;1.4;-0.6;0;0;0;0;9;14;64.3;15;7;20.0;28.9;11;100.0;61.3;9;0;0.0;2;16.8;479;575;83.3;7970;2809;243;272;89.3;168;194;86.6;46;69;66.7;6;2.7;1.7;16;42;7;2;42;575;519;55;13;4;4;19;20;8;4;4;0;479;1;8;34;29;3;2;0;0;0;12;10;1;1;0;0;0;19;14;9;7;3;9;18;50.0;9;10;2;8;13;32;17;0;57.0;692;49;174;340;188;21;692;27;17;63.0;10;37.0;448;2540;1315;36;24;9;17;11;479;42;2;0;0;10;11;1;19;13;14;0;0;0;61;16;8;66.7
2019-01-20;12:30;Matchweek 20;Sun;Away;W;5;0;Frosinone;2.4;0.8;69;12728.0;Papu Gómez;3-4-1-2;Daniele Chiffi;Match Report;;2018-2019;11;922493f3;6a7ad59d;8ad79daf;5;20;10;50.0;0.25;0.5;13.7;0;0;0;2.4;2.4;0.13;2.6;2.6;3;0;3;100.0;1;1.0;1.0;0;0;0;0;0;2;0.0;21;10;9.5;23.1;5;0.0;28.2;16;1;6.3;0;6.0;683;769;88.8;10333;3063;346;374;92.5;259;286;90.6;35;52;67.3;4;2.3;2.6;16;36;17;3;56;769;720;49;18;0;3;24;17;8;6;1;0;683;0;13;39;30;3;2;3;1;0;10;7;0;1;2;0;0;14;7;8;5;1;7;12;58.3;5;12;4;8;4;18;17;0;69.0;865;46;178;417;276;37;865;24;14;58.3;10;41.7;660;3642;1920;42;36;9;11;11;680;56;0;0;0;11;13;0;24;4;7;0;0;0;50;12;9;57.1
