schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2021-09-25;12:30;Matchweek 6;Sat;Home;L;0;1;Manchester City;0.2;1.7;41;40036;César Azpilicueta;3-5-2;Michael Oliver;Match Report;;2021-2022;9;cff3d9bb;b8fd03ef;fc59faf7;0;5;0;0.0;0.0;;27.9;1;0;0;0.2;0.2;0.05;-0.2;-0.2;3;1;2;66.7;0;0.7;-0.3;0;0;0;0;6;8;75.0;22;6;22.7;30.4;13;23.1;26.5;19;3;15.8;0;5.3;361;452;79.9;6449;2518;156;179;87.2;158;179;88.3;38;68;55.9;0;0.2;0.5;4;18;4;1;20;452;404;45;13;3;3;17;13;4;2;2;0;361;3;7;9;8;0;0;0;1;0;0;0;0;0;0;0;0;13;6;9;4;0;6;15;40.0;9;16;6;10;7;20;26;0;41.0;558;101;295;200;71;11;558;18;10;55.6;8;44.4;298;1635;818;14;9;3;16;8;359;20;3;0;0;12;9;3;17;7;6;0;0;0;42;18;9;66.7
2021-10-02;15:00;Matchweek 7;Sat;Home;W;3;1;Southampton;3.3;1.3;62;40109;César Azpilicueta;3-4-3;Martin Atkinson;Match Report;;2021-2022;9;cff3d9bb;33c895d4;a6466617;3;20;9;45.0;0.15;0.33;12.8;0;0;0;3.3;3.3;0.17;-0.3;-0.3;2;1;1;100.0;0;1.2;0.2;1;1;0;0;3;6;50.0;27;2;22.2;26.2;4;0.0;11.8;5;0;0.0;0;11.0;502;597;84.1;8649;3007;241;266;90.6;196;228;86.0;51;73;69.9;2;3.1;1.6;15;28;14;1;52;597;540;56;13;0;3;18;30;7;6;0;0;502;1;8;35;25;2;3;4;0;1;4;2;0;0;2;0;0;16;10;7;9;0;7;19;36.8;12;13;1;12;5;21;11;0;62.0;709;51;210;352;154;34;709;24;19;79.2;5;20.8;297;1864;1134;27;16;9;18;19;501;52;1;0;0;11;13;1;18;5;10;0;1;0;53;14;4;77.8
2021-10-16;17:30;Matchweek 8;Sat;Away;W;1;0;Brentford;0.3;1.4;55;16940;César Azpilicueta;3-5-2;Anthony Taylor;Match Report;;2021-2022;9;cff3d9bb;cd051869;866cfb1f;1;5;1;20.0;0.2;1.0;24.7;2;0;0;0.3;0.3;0.07;0.7;0.7;6;0;6;100.0;1;1.0;1.0;0;0;0;0;3;11;27.3;24;5;41.7;34.4;1;100.0;69.0;21;1;4.8;2;18.0;471;576;81.8;7073;2293;267;293;91.1;178;205;86.8;17;54;31.5;0;0.1;0.4;2;36;8;0;44;576;542;30;12;5;0;16;11;5;5;0;0;471;4;6;9;7;0;0;0;2;0;2;2;0;0;0;0;0;20;7;11;8;1;7;18;38.9;11;17;8;9;10;30;44;0;55.0;719;79;239;300;184;17;719;19;11;57.9;8;42.1;400;2019;1099;24;22;5;10;8;469;44;1;0;0;8;13;4;16;10;7;0;0;0;61;17;35;32.7
2021-10-23;12:30;Matchweek 9;Sat;Home;W;7;0;Norwich City;3.1;0.1;62;40113;Jorginho;3-4-3;Andy Madley;Match Report;;2021-2022;9;cff3d9bb;1c781004;a6ff9cf9;6;22;12;54.5;0.23;0.42;19.8;0;1;1;3.1;2.6;0.12;2.9;2.4;1;0;1;100.0;1;0.1;0.1;0;0;0;0;2;4;50.0;19;2;15.8;22.4;6;16.7;14.5;2;1;50.0;0;11.0;582;654;89.0;8685;2891;295;314;93.9;212;234;90.6;37;59;62.7;5;2.6;1.5;21;38;10;0;55;654;611;42;15;4;1;10;15;5;2;0;0;582;1;7;43;35;3;2;3;0;0;11;10;0;0;1;0;0;19;12;7;9;3;5;16;31.3;11;13;1;12;5;24;4;2;62.0;753;31;153;352;251;25;752;11;8;72.7;3;27.3;518;2571;1527;28;27;7;15;9;581;55;0;0;0;14;14;1;10;5;12;0;0;0;58;10;6;62.5
2021-10-30;15:00;Matchweek 10;Sat;Away;W;3;0;Newcastle Utd;2.2;0.2;79;52208;Jorginho;3-4-3;Paul Tierney;Match Report;;2021-2022;9;cff3d9bb;b2b47a98;49478cd2;3;18;5;27.8;0.11;0.4;20.5;1;1;1;2.2;1.4;0.09;0.8;0.6;1;0;1;100.0;1;0.1;0.1;0;0;0;0;0;0;;12;2;0.0;18.1;2;0.0;13.0;6;0;0.0;2;23.0;715;813;87.9;10256;2970;433;458;94.5;227;259;87.6;28;45;62.2;0;1.3;1.4;12;78;15;0;68;813;776;33;13;1;1;19;15;2;0;2;0;715;4;12;36;30;1;1;2;2;0;5;2;0;1;1;1;0;12;4;5;6;1;4;14;28.6;10;5;2;3;3;15;10;0;79.0;897;34;124;441;338;29;896;18;9;50.0;9;50.0;573;3012;1680;30;28;3;11;1;708;66;2;0;0;12;13;4;19;3;4;1;0;0;56;16;21;43.2
2021-11-06;15:00;Matchweek 11;Sat;Home;D;1;1;Burnley;1.8;0.7;70;39798;Jorginho;3-4-1-2;Andre Marriner;Match Report;;2021-2022;9;cff3d9bb;943e8050;316c0296;1;25;4;16.0;0.04;0.25;16.0;0;0;0;1.8;1.8;0.07;-0.8;-0.8;2;1;1;50.0;0;1.2;0.2;0;0;0;0;1;3;33.3;23;2;13.0;23.3;6;0.0;8.7;8;1;12.5;1;15.5;604;708;85.3;10531;3734;272;297;91.6;265;303;87.5;54;76;71.1;1;1.7;1.8;22;50;26;4;72;708;651;56;13;1;5;24;21;14;0;8;0;604;1;10;45;31;6;3;5;0;0;2;2;0;0;0;0;0;8;5;4;3;1;2;3;66.7;1;10;1;9;4;12;4;0;70.0;796;46;238;303;261;53;796;15;11;73.3;4;26.7;350;2284;1345;28;18;9;21;13;600;71;1;0;0;6;9;1;24;4;5;0;0;0;54;23;15;60.5
2021-11-20;12:30;Matchweek 12;Sat;Away;W;3;0;Leicester City;2.0;0.4;61;35497;Jorginho;3-4-3;Paul Tierney;Match Report;;2021-2022;9;cff3d9bb;a2d435b3;2fd486d6;3;16;7;43.8;0.19;0.43;16.7;2;0;0;2.0;2.0;0.13;1.0;1.0;3;0;3;100.0;1;0.3;0.3;0;0;0;0;5;8;62.5;28;4;21.4;26.1;4;50.0;38.3;5;0;0.0;2;15.8;546;651;83.9;8831;3337;263;290;90.7;206;231;89.2;47;68;69.1;3;1.7;1.0;12;34;8;2;41;651;597;50;16;3;2;12;24;5;5;0;0;546;4;11;29;20;2;2;2;3;0;6;4;1;1;0;0;0;15;13;4;9;2;8;16;50.0;8;13;0;13;4;19;10;0;61.0;758;46;201;407;158;20;758;20;13;65.0;7;35.0;402;1953;1010;22;16;5;22;13;541;41;1;0;0;8;15;4;12;4;13;0;0;0;66;13;8;61.9
2021-11-28;16:30;Matchweek 13;Sun;Home;D;1;1;Manchester Utd;2.7;0.9;65;40041;Jorginho;3-4-3;Anthony Taylor;Match Report;;2021-2022;9;cff3d9bb;19538871;08b3c5d8;1;23;5;21.7;0.0;0.0;16.8;0;1;1;2.7;1.9;0.08;-1.7;-1.9;2;1;1;50.0;0;1.0;0.0;0;0;0;0;2;3;66.7;23;5;13.0;24.7;2;0.0;10.0;5;0;0.0;0;15.0;537;647;83.0;8734;2800;277;299;92.6;189;222;85.1;47;80;58.8;0;0.9;1.0;13;33;12;3;55;647;595;50;14;0;3;37;17;15;10;5;0;537;2;12;40;31;3;1;2;2;1;2;0;1;0;0;1;0;16;11;8;6;2;10;19;52.6;9;7;0;7;12;28;7;2;65.0;761;46;188;336;245;44;760;19;8;42.1;11;57.9;538;2540;1333;35;25;10;21;10;533;55;2;0;0;13;14;2;37;12;11;1;0;0;69;11;11;50.0
2021-12-01;19:30;Matchweek 14;Wed;Away;W;2;1;Watford;0.9;1.0;49;20388;César Azpilicueta;3-4-3;David Coote;Match Report;;2021-2022;9;cff3d9bb;2abfe087;f475576b;2;8;4;50.0;0.25;0.5;15.1;0;0;0;0.9;0.9;0.12;1.1;1.1;6;1;5;83.3;0;1.3;0.3;0;0;0;0;6;12;50.0;24;4;37.5;32.5;4;75.0;48.8;24;2;8.3;0;8.4;323;457;70.7;5619;2509;156;202;77.2;122;155;78.7;34;65;52.3;2;0.6;0.7;5;30;5;2;26;457;408;44;20;1;2;8;18;0;0;0;0;323;5;9;11;9;0;0;1;1;0;4;4;0;0;0;0;0;12;6;11;1;0;6;14;42.9;8;9;4;5;15;27;42;0;49.0;598;79;271;241;90;17;598;11;9;81.8;2;18.2;225;1217;578;14;6;3;22;8;319;26;3;0;0;16;18;5;8;15;6;0;0;0;73;34;29;54.0
2021-12-04;12:30;Matchweek 15;Sat;Away;L;2;3;West Ham;1.1;1.8;63;59942;Jorginho;3-4-3;Andre Marriner;Match Report;;2021-2022;9;cff3d9bb;7c21e445;776aa8ab;2;19;7;36.8;0.11;0.29;17.5;0;0;0;1.1;1.1;0.06;0.9;0.9;4;3;1;50.0;0;1.4;-1.6;1;1;0;0;2;7;28.6;23;5;17.4;24.2;6;50.0;35.8;10;4;40.0;1;7.4;534;643;83.0;8368;2544;269;303;88.8;204;230;88.7;36;64;56.3;2;0.8;1.1;15;37;14;3;58;643;592;50;13;0;2;33;16;9;0;9;0;534;1;9;35;28;3;1;2;1;0;4;2;2;0;0;0;0;6;5;0;5;1;1;7;14.3;6;10;1;9;6;12;11;1;63.0;727;51;143;330;259;44;727;15;9;60.0;6;40.0;485;2628;1477;47;28;17;13;7;533;58;3;0;0;10;10;1;33;6;5;0;1;0;44;14;17;45.2
2021-12-11;15:00;Matchweek 16;Sat;Home;W;3;2;Leeds United;2.5;1.4;57;39959;César Azpilicueta;3-4-3;Chris Kavanagh;Match Report;;2021-2022;9;cff3d9bb;5bfb9659;6ad3036b;3;14;4;28.6;0.07;0.25;20.0;2;2;2;2.5;0.9;0.07;0.5;0.1;5;2;3;80.0;0;1.8;-0.2;1;1;0;0;2;3;66.7;31;7;9.7;24.2;2;0.0;10.5;9;1;11.1;1;13.0;389;470;82.8;6859;2810;173;194;89.2;169;195;86.7;36;52;69.2;1;0.6;0.6;8;31;11;1;45;470;413;56;15;2;0;16;31;5;3;2;0;389;1;9;27;17;2;2;2;4;0;6;4;0;0;0;2;0;18;13;7;9;2;8;18;44.4;10;16;6;10;12;30;14;0;57.0;595;61;168;246;188;23;593;16;8;50.0;8;50.0;250;1840;1039;18;18;5;17;15;384;45;2;0;0;9;15;1;16;12;13;2;1;0;43;16;8;66.7
2021-12-16;19:45;Matchweek 17;Thu;Home;D;1;1;Everton;2.9;0.6;80;13933;César Azpilicueta;3-4-3;Michael Oliver;Match Report;;2021-2022;9;cff3d9bb;d3fd31cc;70209eb1;1;23;10;43.5;0.04;0.1;14.7;2;0;0;2.9;2.9;0.13;-1.9;-1.9;3;1;2;66.7;0;1.2;0.2;0;0;0;0;0;1;0.0;24;9;4.2;17.8;2;0.0;9.5;4;0;0.0;3;23.2;746;839;88.9;11853;3527;385;416;92.5;314;335;93.7;37;60;61.7;1;2.1;2.0;16;70;16;2;78;839;786;53;11;2;0;22;31;7;5;2;0;746;0;5;42;25;6;1;5;5;0;2;2;0;0;0;0;0;11;8;4;5;2;4;13;30.8;9;9;1;8;2;13;6;0;80.0;938;41;172;492;281;30;938;24;13;54.2;11;45.8;561;2926;1755;26;24;3;24;8;737;78;2;0;0;11;10;0;22;2;8;0;0;0;54;18;14;56.3
2021-12-19;14:00;Matchweek 18;Sun;Away;D;0;0;Wolves;0.9;0.2;63;30631;César Azpilicueta;3-4-3;David Coote;Match Report;;2021-2022;9;cff3d9bb;8cec06e1;73d478fb;0;8;1;12.5;0.0;0.0;14.9;0;0;0;0.9;0.9;0.11;-0.9;-0.9;1;0;1;100.0;1;0.4;0.4;0;0;0;0;1;2;50.0;19;3;10.5;20.7;1;0.0;14.0;11;1;9.1;3;18.2;676;798;84.7;10754;2955;332;362;91.7;277;309;89.6;37;63;58.7;0;0.9;1.2;7;52;11;1;63;798;750;44;11;2;4;30;22;9;4;4;0;676;4;22;16;12;2;1;0;1;0;0;0;0;0;0;0;0;16;9;5;5;6;6;10;60.0;4;10;2;8;16;32;20;0;63.0;898;47;145;478;280;23;898;23;14;60.9;9;39.1;555;2751;1440;25;23;5;10;8;675;63;2;0;0;7;9;4;30;16;9;0;0;0;59;13;11;54.2
2021-12-26;17:30;Matchweek 19;Sun;Away;W;3;1;Aston Villa;2.6;0.4;58;41907;Jorginho;3-4-3;Martin Atkinson;Match Report;;2021-2022;9;cff3d9bb;8602292d;61396bd8;3;8;2;25.0;0.13;0.5;17.6;1;2;2;2.6;1.1;0.13;0.4;-0.1;1;1;1;0.0;0;0.1;0.1;0;0;0;0;1;2;50.0;18;6;11.1;23.1;2;0.0;10.5;6;1;16.7;4;22.4;570;661;86.2;10491;3121;254;278;91.4;251;270;93.0;59;86;68.6;1;1.0;1.0;7;59;17;3;71;661;620;39;7;0;7;21;23;5;4;1;0;570;2;10;20;14;0;3;0;3;0;6;3;0;1;0;2;0;17;10;6;6;5;10;19;52.6;9;9;4;5;16;33;19;0;58.0;766;55;200;354;217;27;764;16;10;62.5;6;37.5;408;1897;1026;16;15;6;9;11;568;69;1;0;0;11;8;2;21;16;10;2;0;1;49;8;7;53.3
2021-12-29;19:30;Matchweek 20;Wed;Home;D;1;1;Brighton;0.7;0.9;47;40080;César Azpilicueta;3-4-3;Mike Dean;Match Report;;2021-2022;9;cff3d9bb;d07537b9;8fbe2e12;1;11;5;45.5;0.09;0.2;13.6;0;0;0;0.7;0.7;0.06;0.3;0.3;6;1;5;83.3;0;1.2;0.2;0;0;0;0;5;12;41.7;20;7;20.0;25.9;10;80.0;54.4;21;1;4.8;2;12.4;369;475;77.7;6063;2730;195;218;89.4;128;155;82.6;34;70;48.6;1;0.5;1.2;8;40;7;1;36;475;428;46;7;1;0;20;17;10;2;7;0;369;1;14;19;12;2;1;3;0;1;2;0;1;0;1;0;0;23;15;12;10;1;7;21;33.3;14;11;4;7;10;33;25;0;47.0;602;71;190;269;152;28;602;14;7;50.0;7;50.0;351;1881;825;18;18;11;12;16;365;36;4;0;0;14;7;1;20;10;15;0;0;0;63;20;14;58.8
2022-01-02;16:30;Matchweek 21;Sun;Home;D;2;2;Liverpool;1.2;1.3;54;40072;César Azpilicueta;3-4-3;Anthony Taylor;Match Report;;2021-2022;9;cff3d9bb;822bd0ba;3480cc09;2;15;6;40.0;0.13;0.33;18.0;3;0;0;1.2;1.2;0.08;0.8;0.8;6;2;4;66.7;0;1.1;-0.9;0;0;0;0;3;11;27.3;19;4;52.6;34.5;3;33.3;28.3;11;0;0.0;7;22.2;493;619;79.6;7993;2764;232;268;86.6;181;212;85.4;44;85;51.8;1;1.0;0.8;9;28;12;2;51;619;577;39;13;2;2;24;14;6;5;0;0;493;3;7;27;16;1;3;4;3;0;3;2;0;0;1;0;0;19;11;5;13;1;9;19;47.4;10;12;2;10;17;36;16;2;54.0;739;58;231;321;195;29;739;17;13;76.5;4;23.5;490;2100;949;14;8;6;19;8;489;51;1;0;0;5;13;3;24;17;11;0;0;0;76;10;17;37.0
2022-01-15;12:30;Matchweek 22;Sat;Away;L;0;1;Manchester City;0.3;1.0;44;53319;César Azpilicueta;3-4-3;Craig Pawson;Match Report;;2021-2022;9;cff3d9bb;b8fd03ef;febd7f38;0;4;1;25.0;0.0;0.0;19.1;0;0;0;0.3;0.3;0.08;-0.3;-0.3;6;1;5;83.3;0;1.5;0.5;0;0;0;0;0;15;0.0;35;9;31.4;32.1;8;50.0;39.5;12;1;8.3;4;17.6;410;495;82.8;6440;2078;212;232;91.4;167;179;93.3;23;60;38.3;0;0.2;0.4;3;22;2;1;27;495;454;37;14;3;2;11;12;1;0;1;0;410;4;10;7;5;0;1;1;0;0;0;0;0;0;0;0;0;22;13;13;6;3;9;25;36.0;16;11;2;9;11;33;23;1;44.0;604;88;287;241;83;7;604;10;7;70.0;3;30.0;370;1647;764;13;8;2;19;5;408;27;2;0;0;6;11;4;11;11;13;0;0;0;50;6;16;27.3
2022-01-18;20:00;Matchweek 24;Tue;Away;D;1;1;Brighton;0.7;0.7;56;30880;César Azpilicueta;4-2-2-2;Kevin Friend;Match Report;;2021-2022;9;cff3d9bb;d07537b9;b4c9c369;1;15;3;20.0;0.07;0.33;21.1;1;0;0;0.7;0.7;0.05;0.3;0.3;2;1;1;50.0;0;0.5;-0.5;0;0;0;0;3;4;75.0;31;6;12.9;24.1;5;0.0;16.8;17;0;0.0;2;18.8;528;628;84.1;8839;2974;248;274;90.5;231;264;87.5;38;64;59.4;1;0.5;0.8;9;37;8;1;53;628;588;40;7;2;4;24;19;7;6;1;0;528;0;9;26;23;0;1;1;1;0;2;2;0;0;0;0;0;14;7;6;7;1;7;14;50.0;7;13;5;8;10;24;25;0;56.0;741;81;271;260;212;27;741;12;4;33.3;8;66.7;406;2368;1260;26;16;10;14;8;525;53;2;0;0;5;6;0;24;10;7;0;0;0;58;15;8;65.2
2022-01-23;16:30;Matchweek 23;Sun;Home;W;2;0;Tottenham;1.2;0.5;64;40020;César Azpilicueta;4-3-3;Paul Tierney;Match Report;;2021-2022;9;cff3d9bb;361ca564;29e164e3;2;15;7;46.7;0.13;0.29;15.9;0;0;0;1.2;1.2;0.08;0.8;0.8;3;0;3;100.0;1;0.4;0.4;0;0;0;0;1;5;20.0;25;8;12.0;21.9;4;50.0;33.0;4;0;0.0;0;16.0;557;658;84.7;9219;3147;269;296;90.9;232;258;89.9;41;68;60.3;2;1.1;1.0;13;35;7;2;58;658;610;48;15;0;5;26;18;10;0;10;0;557;0;13;29;22;4;1;1;1;0;4;1;1;1;0;1;0;15;11;3;10;2;5;13;38.5;8;6;1;5;10;25;12;0;64.0;737;50;188;385;173;23;737;13;6;46.2;7;53.8;556;2336;1237;23;9;9;9;7;552;57;2;0;0;17;14;0;26;10;11;0;0;0;50;13;8;61.9
2022-02-19;15:00;Matchweek 26;Sat;Away;W;1;0;Crystal Palace;0.9;0.5;58;25109;Jorginho;4-3-3;David Coote;Match Report;;2021-2022;9;cff3d9bb;47c64c55;ddd2eed6;1;9;3;33.3;0.11;0.33;17.0;1;0;0;0.9;0.9;0.1;0.1;0.1;0;0;0;;1;0.0;0.0;0;0;0;0;3;8;37.5;25;2;20.0;25.9;8;37.5;31.1;15;1;6.7;0;10.5;458;564;81.2;7659;2541;221;256;86.3;179;201;89.1;42;73;57.5;1;0.6;0.7;6;34;6;2;44;564;516;45;4;2;3;13;28;4;1;3;0;458;3;8;17;15;0;0;1;1;0;2;2;0;0;0;0;0;17;8;5;9;3;10;18;55.6;8;9;2;7;8;25;16;1;58.0;660;58;192;320;151;17;660;19;10;52.6;9;47.4;307;1752;1032;18;16;4;17;13;455;44;3;0;0;20;4;3;13;8;8;0;0;0;55;9;9;50.0
2022-03-05;15:00;Matchweek 28;Sat;Away;W;4;0;Burnley;2.3;0.7;72;19439;Jorginho;3-4-3;Andre Marriner;Match Report;;2021-2022;9;cff3d9bb;943e8050;926192f8;4;11;5;45.5;0.36;0.8;18.1;0;0;0;2.3;2.3;0.21;1.7;1.7;0;0;0;;1;0.0;0.0;0;0;0;0;2;8;25.0;30;6;23.3;28.1;5;20.0;22.0;14;0;0.0;0;10.0;735;829;88.7;11540;3543;364;391;93.1;293;317;92.4;45;73;61.6;3;1.6;0.9;10;41;14;1;53;829;790;38;13;0;6;15;17;2;1;1;0;735;1;9;22;20;0;0;1;0;1;8;8;0;0;0;0;0;14;9;8;4;2;8;12;66.7;4;11;4;7;4;18;14;1;72.0;927;72;278;442;213;27;927;21;9;42.9;12;57.1;506;2611;1367;21;20;5;19;13;730;53;0;0;0;7;12;1;15;4;9;0;0;0;53;14;15;48.3
2022-03-10;19:30;Matchweek 30;Thu;Away;W;3;1;Norwich City;1.8;1.0;66;26684;César Azpilicueta;3-4-3;Martin Atkinson;Match Report;;2021-2022;9;cff3d9bb;1c781004;4371c286;3;15;7;46.7;0.2;0.43;12.7;1;0;0;1.8;1.8;0.12;1.2;1.2;3;1;2;100.0;0;1.7;0.7;1;1;0;0;1;3;33.3;22;2;9.1;17.8;8;12.5;14.9;8;0;0.0;1;16.5;671;741;90.6;10274;3459;358;380;94.2;248;265;93.6;38;50;76.0;3;1.4;1.4;11;49;11;0;47;741;699;41;9;2;3;12;14;8;4;3;0;671;1;8;29;22;3;2;1;1;0;6;4;1;1;0;0;0;15;10;12;3;0;4;9;44.4;5;7;1;6;11;26;17;0;66.0;837;62;220;408;215;35;837;19;10;52.6;9;47.4;507;2711;1495;30;25;9;10;7;668;47;2;0;0;15;8;1;12;11;10;0;1;0;40;11;4;73.3
2022-03-13;14:00;Matchweek 29;Sun;Home;W;1;0;Newcastle Utd;1.1;0.3;71;40026;Jorginho;4-3-3;David Coote;Match Report;;2021-2022;9;cff3d9bb;b2b47a98;0dcf103b;1;8;3;37.5;0.13;0.33;16.4;1;0;0;1.1;1.1;0.14;-0.1;-0.1;2;0;2;100.0;1;0.2;0.2;0;0;0;0;1;6;16.7;26;4;19.2;25.7;5;20.0;17.0;9;1;11.1;1;18.0;509;607;83.9;8227;2509;246;267;92.1;226;256;88.3;27;54;50.0;1;1.1;0.9;6;41;8;1;42;607;554;50;22;2;2;16;15;7;1;4;0;509;3;8;15;11;2;0;0;1;1;2;2;0;0;0;0;0;14;8;9;3;2;10;17;58.8;7;12;0;12;6;20;14;0;71.0;708;53;226;305;185;16;708;9;6;66.7;3;33.3;437;2159;1189;21;19;6;25;13;505;42;4;0;0;17;17;3;16;6;8;0;0;0;52;11;15;42.3
2022-04-02;15:00;Matchweek 31;Sat;Home;L;1;4;Brentford;1.3;1.8;70;39061;César Azpilicueta;4-3-3;Andy Madley;Match Report;;2021-2022;9;cff3d9bb;cd051869;c0037074;1;21;8;38.1;0.05;0.13;20.1;0;0;0;1.3;1.3;0.07;-0.3;-0.3;6;4;2;33.3;0;2.0;-2.0;0;0;0;0;4;6;66.7;18;2;27.8;29.2;7;14.3;16.9;14;0;0.0;1;14.0;609;698;87.2;9716;3080;331;362;91.4;206;227;90.7;54;80;67.5;1;1.1;1.5;17;49;14;2;46;698;644;54;7;2;0;33;22;12;5;7;0;609;0;5;34;27;3;1;2;1;0;2;2;0;0;0;0;0;9;7;5;2;2;2;5;40.0;3;17;6;11;6;15;13;2;70.0;801;59;196;320;289;33;801;17;10;58.8;7;41.2;560;2479;1219;24;35;5;16;12;608;46;0;0;0;11;7;0;33;6;7;0;0;0;52;13;19;40.6
2022-04-09;15:00;Matchweek 32;Sat;Away;W;6;0;Southampton;4.2;0.5;70;31359;N'Golo Kanté;3-4-1-2;Kevin Friend;Match Report;;2021-2022;9;cff3d9bb;33c895d4;70d15cf0;6;24;14;58.3;0.25;0.43;15.3;0;0;0;4.2;4.2;0.19;1.8;1.8;1;0;1;100.0;1;0.5;0.5;0;0;0;0;0;0;;13;2;0.0;16.4;3;0.0;14.3;10;0;0.0;0;;684;776;88.1;10056;3370;379;406;93.3;256;289;88.6;25;41;61.0;1;1.7;1.5;16;60;14;1;63;776;740;35;11;2;1;8;17;3;1;2;0;684;1;11;41;31;1;3;4;1;1;7;4;0;0;3;0;0;29;19;7;18;4;11;14;78.6;3;9;3;6;4;33;16;0;70.0;893;42;180;529;190;28;893;15;8;53.3;7;46.7;516;2896;1583;29;21;7;12;11;679;63;0;0;0;10;11;1;8;4;19;0;0;0;69;19;8;70.4
